gene_id,position,insertions,essentiality
-,860571,536.8,unknown
-,860606,3228.1,unknown
-,860692,9.1,unknown
-,860699,30.2,unknown
NA,860724,0,unknown
NA,860760,0,unknown
NA,860772,751.8000000000001,unknown
NA,860828,345.8,unknown
NA,860843,0,unknown
NA,860862,0,unknown
NA,860912,11493.5,unknown
aldA,860938,1596.8,unknown
aldA,860964,1477.5,unknown
aldA,861112,167.7,unknown
aldA,861177,430.1,unknown
aldA,861258,1343.5,unknown
aldA,861287,359.2,unknown
aldA,861423,1941.5,unknown
aldA,861435,70.5,unknown
aldA,861445,502.5,unknown
aldA,861459,319.7,unknown
aldA,861628,50.3,unknown
aldA,861648,85,unknown
aldA,861735,312,unknown
aldA,861753,0,unknown
aldA,861830,50.8,unknown
aldA,861953,256.6,unknown
aldA,862015,30.2,unknown
aldA,862031,130.1,unknown
aldA,862166,641.3,unknown
aldA,862187,402.6,unknown
aldA,862236,10.1,unknown
aldA,862268,255.3,unknown
aldA,862295,2315.4,unknown
aldA,862309,0,unknown
aldA,862346,59.4,unknown
aldA,862350,697.8,unknown
aldA,862369,21.4,unknown
aldA,862382,0,unknown
NA,862386,0,unknown
-,862435,20.1,unknown
-,862459,0,unknown
-,862472,881,unknown
-,862545,0,unknown
-,862573,220.7,unknown
-,862618,283.3,unknown
-,862664,1321.3,unknown
-,862688,3026.5,unknown
-,862733,1689.8,unknown
-,862736,2109.5,unknown
-,862780,1183.6,unknown
-,862793,2747.9,unknown
-,862859,727.8,unknown
-,862871,2463.4,unknown
-,862941,2511.9,unknown
-,862984,373.79999999999995,unknown
-,863053,2350.6,unknown
NA,863225,1334.8999999999999,unknown
-,863292,2998.7999999999997,unknown
-,863294,2657.4,unknown
-,863306,281.6,unknown
-,863327,857.4,unknown
-,863540,2361.1,unknown
-,863714,874.4,unknown
-,863817,2308.3,unknown
-,863863,2637.2000000000003,unknown
-,864049,226.5,unknown
-,864109,2.9,unknown
-,864191,1811.2,unknown
-,864249,4404.7,unknown
-,864373,1070.8,unknown
-,864390,2430.7,unknown
-,864421,418.9,unknown
-,864428,2060.5,unknown
-,864477,0,unknown
-,864490,2575.7999999999997,unknown
-,864553,41.1,unknown
-,864565,19.5,unknown
-,864575,1593.3,unknown
purD,864602,2.8,unknown
purD,864632,0,unknown
purD,864671,0,unknown
purD,864803,0,unknown
purD,864809,0,unknown
purD,864867,0,unknown
purD,864956,0,unknown
purD,865043,0,unknown
purD,865144,0,unknown
purD,865163,0,unknown
purD,865254,0,unknown
purD,865266,0,unknown
purD,865276,2.2,unknown
purD,865309,0,unknown
purD,865355,0,unknown
purD,865390,0,unknown
purD,865407,0,unknown
purD,865521,0,unknown
purD,865574,2.6,unknown
purD,865583,0,unknown
purD,865600,0,unknown
purD,865768,0,unknown
purD,865818,0,unknown
purD,865826,0,unknown
purD,865855,268,unknown
ggtA,865903,228,unknown
ggtA,865951,245,unknown
ggtA,865959,162.5,unknown
ggtA,866039,422.1,unknown
ggtA,866095,0,unknown
ggtA,866215,565.8,unknown
ggtA,866335,1544.4,unknown
ggtA,866389,607.5,unknown
ggtA,866470,2050.8,unknown
ggtA,866509,1317.8,unknown
ggtA,866612,684.9,unknown
ggtA,866673,160.9,unknown
ggtA,866689,765.2,unknown
ggtA,866698,635.6,unknown
ggtA,866815,200.1,unknown
ggtA,866850,163.7,unknown
ggtA,866876,310.7,unknown
ggtA,867013,360.1,unknown
ggtA,867048,476.3,unknown
ggtA,867148,335.3,unknown
NA,867406,42.9,unknown
-,867444,847.7,unknown
-,867485,992.5,unknown
-,867582,1517.6,unknown
-,867710,142.29999999999998,unknown
-,867789,23.6,unknown
-,867818,220.1,unknown
-,867851,106.89999999999999,unknown
-,867915,4698.5,unknown
-,868021,0,unknown
-,868272,3058.1,unknown
-,868282,424,unknown
NA,868387,3793.9,unknown
-,868455,830.1,unknown
-,868510,1612.7,unknown
-,868556,3581.2,unknown
-,868563,5856.4,unknown
-,868566,7393.6,unknown
-,868761,5281.2,unknown
-,868772,401.3,unknown
-,868781,181.1,unknown
-,868895,13097.9,unknown
-,869063,5206.8,unknown
-,869084,3497.3,unknown
-,869117,3876.4,unknown
-,869129,3086.9,unknown
-,869137,3558.4,unknown
-,869236,901.7,unknown
-,869293,4572.3,unknown
-,869339,1406.7,unknown
-,869356,0,unknown
-,869376,46.7,unknown
-,869390,1508.4,unknown
-,869433,1075.5,unknown
-,869510,55.8,unknown
-,869630,4667.2,unknown
-,869762,7414.9,unknown
NA,869777,1471.2,unknown
NA,869795,2850.4,unknown
NA,869862,941.1999999999999,unknown
NA,869969,1000.7,unknown
NA,869972,2221.3,unknown
NA,869986,6472.8,unknown
purB,870041,0,unknown
purB,870105,0,unknown
purB,870117,0,unknown
purB,870144,0,unknown
purB,870173,0,unknown
purB,870419,0,unknown
purB,870551,0,unknown
purB,870701,0,unknown
purB,870906,0,unknown
purB,870914,0,unknown
purB,870936,0,unknown
purB,871067,0,unknown
purB,871100,0,unknown
purB,871123,0,unknown
purB,871131,0,unknown
purB,871388,0,unknown
purB,871402,0,unknown
purB,871406,0,unknown
purB,871427,873.4,unknown
cyp126,871439,150.8,unknown
cyp126,871542,865.2,unknown
cyp126,871598,779.4,unknown
cyp126,871602,543.5,unknown
cyp126,871624,950.2,unknown
cyp126,871641,520.8000000000001,unknown
cyp126,871748,11.7,unknown
cyp126,871843,2599,unknown
cyp126,872038,171,unknown
cyp126,872040,2450.7,unknown
cyp126,872046,3107,unknown
cyp126,872069,60.699999999999996,unknown
cyp126,872117,280.90000000000003,unknown
cyp126,872163,1633.6000000000001,unknown
cyp126,872179,1468.1,unknown
cyp126,872210,1476.6000000000001,unknown
cyp126,872468,144,unknown
cyp126,872517,537.8,unknown
cyp126,872624,2896.1,unknown
cyp126,872636,220.1,unknown
cyp126,872653,824.2,unknown
cyp126,872676,260.3,unknown
-,872866,159.5,unknown
-,872963,1081.3,unknown
-,873076,219.9,unknown
-,873161,49.5,unknown
-,873203,715,unknown
-,873229,100.9,unknown
-,873273,844.7,unknown
-,873295,349.4,unknown
NA,873304,2788.8,unknown
NA,873334,166.8,unknown
hemH,873367,0,unknown
hemH,873387,0,unknown
hemH,873403,0,unknown
hemH,873457,0,unknown
hemH,873463,0,unknown
hemH,873546,0,unknown
hemH,873579,0,unknown
hemH,873658,0,unknown
hemH,873677,0,unknown
hemH,873685,0,unknown
hemH,873704,11,unknown
hemH,873711,0,unknown
hemH,873777,0,unknown
hemH,873836,11,unknown
hemH,873870,0,unknown
hemH,873883,0,unknown
hemH,873924,0,unknown
hemH,874012,0,unknown
hemH,874030,0,unknown
hemH,874110,0,unknown
hemH,874149,0,unknown
hemH,874174,0,unknown
hemH,874176,0,unknown
hemH,874179,0,unknown
hemH,874186,0,unknown
hemH,874205,0,unknown
ptrBa,874255,82.60000000000001,unknown
ptrBa,874326,510.5,unknown
ptrBa,874360,1181.6000000000001,unknown
ptrBa,874368,14.1,unknown
ptrBa,874389,0,unknown
ptrBa,874457,0,unknown
ptrBa,874474,5.699999999999999,unknown
ptrBa,874506,970.6999999999999,unknown
ptrBa,874509,162.4,unknown
ptrBa,874536,60.199999999999996,unknown
ptrBa,874543,90.60000000000001,unknown
ptrBa,874561,0,unknown
ptrBa,874612,40.6,unknown
ptrBa,874703,0,unknown
ptrBa,874711,432.9,unknown
ptrBa,874716,3.5,unknown
ptrBa,874732,9.1,unknown
ptrBa,874746,152,unknown
ptrBa,874748,74.30000000000001,unknown
ptrBa,874768,5.7,unknown
ptrBa,874785,0,unknown
ptrBa,874846,183.5,unknown
ptrBa,874849,530.5,unknown
ptrBa,874894,125.60000000000001,unknown
ptrBa,874901,42.4,unknown
ptrBa,874930,152.1,unknown
ptrBb,874971,335.6,unknown
ptrBb,874987,1298.8999999999999,unknown
ptrBb,875032,19.400000000000002,unknown
ptrBb,875098,1017.1,unknown
ptrBb,875120,2425.7999999999997,unknown
ptrBb,875180,132.20000000000002,unknown
ptrBb,875279,82.6,unknown
ptrBb,875287,77,unknown
ptrBb,875344,199.9,unknown
ptrBb,875470,906.1,unknown
ptrBb,875499,5370.9,unknown
ptrBb,875522,832.9,unknown
ptrBb,875533,0,unknown
ptrBb,875548,1101.4,unknown
ptrBb,875572,309.2,unknown
ptrBb,875606,199.1,unknown
ptrBb,875622,0,unknown
ptrBb,875650,3017.6,unknown
ptrBb,875656,46.7,unknown
ptrBb,875665,16,unknown
ptrBb,875779,824.7,unknown
ptrBb,875795,656.5999999999999,unknown
ptrBb,875862,1128.8,unknown
ptrBb,875895,0,unknown
ptrBb,876070,266.6,unknown
ptrBb,876076,978.9,unknown
ptrBb,876088,420.4,unknown
ptrBb,876097,16,unknown
ptrBb,876121,0,unknown
ptrBb,876166,1113.3,unknown
ptrBb,876169,1705.3,unknown
ptrBb,876280,26.4,unknown
ptrBb,876310,1594.5,unknown
ptrBb,876323,8138,unknown
ptrBb,876327,1151,unknown
ptrBb,876346,0,unknown
ptrBb,876391,480.40000000000003,unknown
NA,876421,523,unknown
NA,876465,565.4,unknown
emrB,876830,268.2,unknown
emrB,876853,839.1,unknown
emrB,876902,0,unknown
emrB,876914,75.5,unknown
emrB,876923,459.1,unknown
emrB,876933,247.60000000000002,unknown
emrB,876986,0,unknown
emrB,877057,0,unknown
emrB,877086,142.8,unknown
emrB,877118,0,unknown
emrB,877271,468.8,unknown
emrB,877275,1088.1,unknown
emrB,877429,4505.3,unknown
emrB,877476,161.5,unknown
emrB,877577,1537.7,unknown
emrB,877599,6.5,unknown
emrB,877652,595.1,unknown
emrB,877693,695.4,unknown
emrB,877752,1745.3,unknown
emrB,877863,814.2,unknown
emrB,878036,145.5,unknown
emrB,878063,0,unknown
emrB,878099,93.1,unknown
emrB,878184,1311.8,unknown
emrB,878338,755.8,unknown
emrB,878346,383.8,unknown
emrB,878443,1655.3999999999999,unknown
NA,878449,12.1,unknown
NA,878462,10.1,unknown
NA,878561,2326.5,unknown
NA,878563,2658.4,unknown
-,878657,423.4,unknown
-,878723,261.3,unknown
-,878745,64.2,unknown
-,878758,91.6,unknown
-,878828,153.6,unknown
-,878839,214.7,unknown
-,878984,9.1,unknown
-,879000,0,unknown
-,879286,771.4,unknown
-,879311,10.1,unknown
-,879350,208.1,unknown
-,879357,78.8,unknown
-,879377,742.9,unknown
-,879434,21.799999999999997,unknown
-,879446,31.599999999999998,unknown
-,879476,2308.5,unknown
-,879594,1231.9,unknown
-,879655,860.7,unknown
-,879682,2337.3,unknown
-,879775,351.6,unknown
-,879828,253.20000000000002,unknown
-,879851,3892.3,unknown
-,879930,6.5,unknown
-,879954,0,unknown
-,880059,27.2,unknown
-,880222,1816.1000000000001,unknown
-,880236,1426.7,unknown
-,880243,2385.1,unknown
-,880269,41.9,unknown
-,880278,118.8,unknown
-,880298,83.8,unknown
-,880331,0,unknown
-,880372,1633.8999999999999,unknown
-,880396,1272.7,unknown
-,880424,30.1,unknown
-,880636,761,unknown
-,880686,4181.9,unknown
-,880690,518,unknown
-,880735,0,unknown
-,880862,82,unknown
-,880890,729.4,unknown
-,880909,4692.5,unknown
-,880957,10.1,unknown
-,880994,831.1,unknown
-,881034,2.9,unknown
-,881041,380.4,unknown
NA,881060,2732.9,unknown
NA,881067,4057.6,unknown
-,881079,129.5,unknown
-,881148,1747.7,unknown
-,881151,4187.6,unknown
-,881155,2414.8,unknown
-,881195,308,unknown
-,881213,323.9,unknown
-,881226,173.8,unknown
-,881279,1293.9,unknown
-,881344,228.2,unknown
-,881361,0,unknown
-,881375,36,unknown
-,881441,0,unknown
-,881514,1878.9,unknown
-,881567,3781.8,unknown
-,881641,267.5,unknown
-,881720,685.8,unknown
-,881734,800.9,unknown
-,881815,122.3,unknown
-,881850,284,unknown
-,881869,93.7,unknown
-,881912,1001.2,unknown
-,882162,47.599999999999994,unknown
-,882260,13123.3,unknown
-,882266,2285.6,unknown
-,882282,2480.5,unknown
-,882346,2447.8,unknown
-,882390,58.7,unknown
-,882401,3803.4,unknown
NA,882445,386.2,unknown
-,882627,0,unknown
-,882673,0,unknown
purQ,882882,0,unknown
purQ,882899,0,unknown
purQ,882922,0,unknown
purQ,882931,12.3,unknown
purQ,882983,0,unknown
purQ,883055,0,unknown
purQ,883058,0,unknown
purQ,883121,0,unknown
purQ,883204,0,unknown
purQ,883235,0,unknown
purQ,883264,0,unknown
purQ,883405,5.1,unknown
-,883496,1893.8,unknown
-,883731,5418.3,unknown
-,883767,303.3,unknown
-,883784,2674.3,unknown
-,883854,992.2,unknown
-,883878,1730.6,unknown
-,883913,176.1,unknown
-,884141,246,unknown
-,884153,4075.7999999999997,unknown
-,884202,2564.3,unknown
-,884226,620.9,unknown
-,884235,732.3,unknown
-,884284,1126.3,unknown
-,884307,36.2,unknown
-,884379,10330.7,unknown
-,884432,369,unknown
-,884441,5243.1,unknown
-,884464,480.2,unknown
-,884494,363.7,unknown
-,884610,2410.6,unknown
-,884634,6703.4000000000005,unknown
-,884652,10423.6,unknown
-,884655,12548.8,unknown
-,884658,10124.3,unknown
-,884680,94.1,unknown
-,884719,3557.7,unknown
-,884748,4032.6,unknown
-,884795,52,unknown
-,884861,1412.3999999999999,unknown
-,884921,1125.9,unknown
-,885171,822.9,unknown
-,885272,1249.4,unknown
-,885287,2032.5,unknown
-,885383,7784.9000000000005,unknown
-,885494,940.3000000000001,unknown
-,885674,2687.2999999999997,unknown
-,885688,2354.2000000000003,unknown
-,885709,1222.6,unknown
-,885731,1335.5,unknown
-,885770,956.6,unknown
-,885792,151.5,unknown
-,885863,350.7,unknown
-,885897,342.3,unknown
-,885916,1829.3,unknown
-,885973,4897.1,unknown
-,885996,183.7,unknown
-,886032,577.7,unknown
-,886070,980.6,unknown
-,886086,6328.4,unknown
-,886114,13427.4,unknown
-,886143,1371.8,unknown
-,886183,446.5,unknown
-,886235,1042.7,unknown
-,886322,1383.6,unknown
-,886403,2437.6,unknown
-,886425,3113.9,unknown
-,886560,1986.7,unknown
-,886580,681.9,unknown
-,886605,5.8,unknown
-,886649,31.5,unknown
NA,886656,0,unknown
NA,886659,53.199999999999996,unknown
NA,886669,192.8,unknown
NA,886671,37.4,unknown
NA,886700,561.6,unknown
-,886772,4631.5,unknown
-,886808,664,unknown
-,886838,2790.1,unknown
-,886842,3457.4,unknown
-,886851,1808.8,unknown
-,886893,514.4,unknown
-,886938,1616.7,unknown
-,886947,880.6999999999999,unknown
-,887025,680.2,unknown
NA,887034,391.90000000000003,unknown
-,887141,804.2,unknown
-,887143,176.3,unknown
-,887153,36.2,unknown
-,887168,428.9,unknown
-,887366,1489.6,unknown
-,887394,10.8,unknown
-,887493,1051.9,unknown
-,887560,809.8,unknown
-,887615,1017.4,unknown
-,887666,1044,unknown
-,887740,1533.7,unknown
-,887794,2170.4,unknown
-,887817,0,unknown
-,887875,171.4,unknown
-,887881,811.8,unknown
-,888075,4159.4,unknown
-,888259,1234.7,unknown
-,888323,1687.2,unknown
-,888458,1765.1,unknown
-,888575,3379.5,unknown
-,888639,1233.5,unknown
NA,888677,1186.6000000000001,unknown
NA,888687,340.7,unknown
NA,888711,305.7,unknown
NA,888763,5006.3,unknown
NA,888904,1785.2,unknown
NA,888916,4847.8,unknown
NA,888947,2567.4,unknown
-,889099,1232.3,unknown
-,889196,3125.5,unknown
-,889227,7058.9000000000005,unknown
-,889349,178.3,unknown
-,889399,1613.1,unknown
-,889403,1075.2,unknown
-,889521,1393.8,unknown
-,889524,6110.9,unknown
-,889611,5816.2,unknown
-,889620,2713,unknown
-,889642,829,unknown
-,889814,1446.1,unknown
-,889828,761.7,unknown
-,889842,13694.4,unknown
-,889869,1509.5,unknown
-,889893,1414.9,unknown
-,889996,808.5,unknown
-,890015,20,unknown
-,890024,272.7,unknown
-,890030,88.3,unknown
-,890043,2160.5,unknown
-,890118,3904.4,unknown
-,890131,1235.3,unknown
-,890152,2442.8,unknown
-,890154,16536.5,unknown
-,890256,2785.8,unknown
-,890262,2292.5,unknown
-,890301,4662.2,unknown
-,890304,4492.8,unknown
-,890421,4346.6,unknown
-,890599,2605.4,unknown
-,890629,250.29999999999998,unknown
-,890737,2233.6,unknown
-,891013,2743.5,unknown
-,891250,2275.8,unknown
-,891303,2669.5,unknown
-,891306,5388.7,unknown
-,891349,4024,unknown
-,891370,1375.2,unknown
-,891449,4005.2,unknown
-,891456,6937.1,unknown
-,891476,2353.9,unknown
cfp29,891509,835.7,unknown
cfp29,891539,280.59999999999997,unknown
cfp29,891572,5.9,unknown
cfp29,891601,2498.6,unknown
cfp29,891707,245,unknown
cfp29,891729,72.2,unknown
cfp29,891740,3815.7,unknown
cfp29,891767,885.0999999999999,unknown
cfp29,891905,454.2,unknown
cfp29,891916,791.8,unknown
cfp29,891961,0,unknown
cfp29,891984,25.099999999999998,unknown
cfp29,892026,10.1,unknown
cfp29,892039,0,unknown
cfp29,892098,477.8,unknown
cfp29,892259,615.4,unknown
-,892302,4.3,unknown
-,892341,30.2,unknown
-,892498,682.3,unknown
-,892510,7461.3,unknown
-,892519,1058.7,unknown
-,892608,2891.7,unknown
-,892718,996.1,unknown
-,892729,4141.6,unknown
-,892747,1119.6,unknown
-,893003,689.3,unknown
NA,893282,813,unknown
NA,893296,2368.9,unknown
NA,893308,4599,unknown
NA,893318,14771.8,unknown
pepC,893420,40.3,unknown
pepC,893468,1480.6,unknown
pepC,893636,1662.6,unknown
pepC,893694,0,unknown
pepC,893710,23.5,unknown
pepC,893835,2457.2,unknown
pepC,893873,1233,unknown
pepC,894026,3452.3,unknown
pepC,894156,286,unknown
pepC,894275,1202.6,unknown
pepC,894353,289,unknown
pepC,894415,2394.4,unknown
pepC,894425,119.7,unknown
pepC,894564,1232.3,unknown
pepC,894572,228,unknown
pepC,894609,498.6,unknown
pepC,894620,4916.9,unknown
NA,894633,253.6,unknown
-,894647,2251.1,unknown
-,894979,1212.5,unknown
-,895086,691.1,unknown
-,895103,922.1,unknown
-,895128,579.9,unknown
-,895144,174.5,unknown
-,895151,145.2,unknown
-,895161,254.20000000000002,unknown
-,895181,0,unknown
-,895237,1633.5,unknown
-,895242,259.1,unknown
-,895267,149.5,unknown
-,895282,33.3,unknown
-,895353,4418.1,unknown
-,895359,795.8000000000001,unknown
-,895367,270.7,unknown
-,895434,6021.8,unknown
NA,895717,7861.8,unknown
NA,895721,3860.7,unknown
NA,895768,6244.5,unknown
NA,895772,7049.1,unknown
purL,895874,0,unknown
purL,895904,0,unknown
purL,895961,0,unknown
purL,895991,0,unknown
purL,896018,0,unknown
purL,896150,0,unknown
purL,896162,0,unknown
purL,896275,0,unknown
purL,896318,0,unknown
purL,896375,0,unknown
purL,896391,0,unknown
purL,896415,0,unknown
purL,896418,0,unknown
purL,896503,0,unknown
purL,896630,0,unknown
purL,896679,0,unknown
purL,896700,0,unknown
purL,896964,0,unknown
purL,896982,0,unknown
purL,896984,0,unknown
purL,897010,0,unknown
purL,897096,0,unknown
purL,897143,0,unknown
purL,897152,1.3,unknown
purL,897237,0,unknown
purL,897260,1.3,unknown
purL,897278,0,unknown
purL,897311,0,unknown
purL,897482,0,unknown
purL,897568,0,unknown
purL,897687,0,unknown
purL,897750,0,unknown
purL,897813,0,unknown
purL,897837,0,unknown
purL,898076,159.8,unknown
-,898209,284.5,unknown
-,898379,746.4,unknown
-,898388,5533.0999999999995,unknown
-,898443,147.70000000000002,unknown
-,898481,1287.2,unknown
-,898569,0,unknown
-,898695,1194.1,unknown
NA,898782,1759.5,unknown
NA,898784,1376.2,unknown
NA,898802,3437.6,unknown
-,898839,6006.6,unknown
-,898845,2305.2,unknown
-,898873,2832.3,unknown
-,898883,12744.9,unknown
-,898887,4256,unknown
-,898927,1414.3,unknown
-,899031,234.1,unknown
-,899050,1694.1,unknown
-,899121,229,unknown
-,899144,582.8,unknown
-,899186,581.5,unknown
-,899232,1895.9,unknown
-,899240,0,unknown
-,899367,1158.3,unknown
-,899461,1489.5,unknown
-,899518,5310.3,unknown
-,899596,1612.7,unknown
-,899732,1164.9,unknown
cpsY,899822,0,unknown
cpsY,899832,1847.4,unknown
cpsY,899893,1636.3,unknown
cpsY,899919,88.5,unknown
cpsY,899941,1547.8999999999999,unknown
cpsY,899948,737.5,unknown
cpsY,899964,3658.2,unknown
cpsY,899982,1715.4,unknown
cpsY,899992,1089.5,unknown
cpsY,900033,1162.1,unknown
cpsY,900036,2602.2999999999997,unknown
cpsY,900042,3369.2,unknown
cpsY,900158,121.5,unknown
cpsY,900184,590.2,unknown
cpsY,900224,30.9,unknown
cpsY,900250,2038.5,unknown
cpsY,900331,6939.2,unknown
cpsY,900375,988.5,unknown
cpsY,900436,2401.6,unknown
cpsY,900438,3721.7,unknown
cpsY,900496,2408.2,unknown
cpsY,900554,2807.8,unknown
cpsY,900591,229.20000000000002,unknown
cpsY,900651,6889.4,unknown
cpsY,900697,1973.6000000000001,unknown
cpsY,900725,4186.8,unknown
cpsY,900786,712.1,unknown
cpsY,900792,8.8,unknown
cpsY,900815,335.5,unknown
cpsY,900844,308.4,unknown
cpsY,900885,1037.8999999999999,unknown
cpsY,900887,683.6999999999999,unknown
cpsY,900924,78.7,unknown
cpsY,900957,5444.3,unknown
cpsY,901039,1500.5,unknown
cpsY,901050,586.4,unknown
cpsY,901103,3273.6,unknown
cpsY,901154,6485,unknown
cpsY,901158,2211.7,unknown
cpsY,901165,2414.6,unknown
cpsY,901178,1015.0999999999999,unknown
cpsY,901267,0,unknown
NA,901369,1659.8,unknown
NA,901435,546.5,unknown
NA,901459,509.2,unknown
NA,901482,4531.7,unknown
NA,901490,3729.1,unknown
NA,901561,8460.7,unknown
NA,901632,6305.5,unknown
NA,901637,7811.8,unknown
-,901763,1538.3,unknown
-,901919,9.1,unknown
NA,902050,158.6,unknown
NA,902087,1970.4,unknown
purF,902121,1060.5,unknown
purF,902132,2905.5,unknown
purF,902267,0,unknown
purF,902270,11,unknown
purF,902279,0,unknown
purF,902435,0,unknown
purF,902741,0,unknown
purF,902759,0,unknown
purF,902775,0,unknown
purF,902860,0,unknown
purF,902884,0,unknown
purF,902943,0,unknown
purF,902951,11,unknown
purF,902957,0,unknown
purF,902977,11,unknown
purF,902997,0,unknown
purF,903104,0,unknown
purF,903128,0,unknown
purF,903155,0,unknown
purF,903306,0,unknown
purF,903383,11,unknown
purF,903388,0,unknown
purF,903459,0,unknown
purF,903491,0,unknown
purF,903569,0,unknown
purF,903576,16,unknown
purF,903600,45.5,unknown
NA,903714,20.9,unknown
NA,903721,235.4,unknown
purM,903766,0,unknown
purM,903775,0,unknown
purM,903782,0,unknown
purM,903920,0,unknown
purM,903991,0,unknown
purM,904079,0,unknown
purM,904132,0,unknown
purM,904217,11,unknown
purM,904222,0,unknown
purM,904337,0,unknown
purM,904428,0,unknown
purM,904448,0,unknown
purM,904599,0,unknown
purM,904749,0,unknown
purM,904820,13508.5,unknown
NA,904833,1768.8,unknown
NA,904843,5968.0999999999995,unknown
-,904909,3720.1,unknown
-,904979,0,unknown
-,904985,0,unknown
-,905035,0,unknown
-,905072,0,unknown
NA,905111,0,unknown
NA,905124,0,unknown
NA,905131,0,unknown
NA,905158,5.7,unknown
NA,905177,1425.5,unknown
NA,905219,17.6,unknown
NA,905234,690.5,unknown
-,905245,431.40000000000003,unknown
-,905351,1.3,unknown
-,905408,0,unknown
-,905414,0,unknown
-,905536,0,unknown
-,905577,0,unknown
-,905683,0,unknown
-,905718,0,unknown
-,905822,0,unknown
-,905897,8.8,unknown
-,905945,0,unknown
-,905962,0,unknown
-,906012,11,unknown
-,906046,0,unknown
-,906054,0,unknown
-,906080,0,unknown
-,906288,0,unknown
NA,906354,2391.9,unknown
NA,906394,6396.8,unknown
-,906464,8.7,unknown
-,906668,14,unknown
-,906702,5.699999999999999,unknown
-,906741,41.9,unknown
-,906773,5.8,unknown
-,906859,5.5,unknown
-,906882,10.4,unknown
-,906960,27.2,unknown
-,907053,3.5,unknown
-,907113,2.6,unknown
-,907125,3.9,unknown
-,907135,0,unknown
-,907166,14.1,unknown
-,907177,0,unknown
-,907204,0,unknown
-,907228,0,unknown
