gene_id,position,insertions
rv0932c,1040506,2001.2
rv0932c,1040599,364.59999999999997
rv0932c,1040638,15589.4
rv0932c,1040643,8913.8
rv0932c,1040817,2347.2
rv0932c,1040829,1313.7
rv0932c,1040850,5356.7
rv0932c,1040856,8621
rv0932c,1041023,2315.7
rv0933,1041390,1801.7
rv0933,1041444,2128.1
rv0933,1041467,1553
rv0933,1041496,45.3
rv0933,1041502,594
rv0933,1041544,1238.3999999999999
rv0933,1041699,229.79999999999998
rv0933,1041788,3063.4
rv0933,1041795,267.5
rv0933,1041858,1844.6
rv0933,1041927,998.2
rv0933,1042048,2376.5
rv0934,1042136,10698.6
rv0934,1042174,3025
rv0934,1042238,956.5
rv0934,1042250,4244.2
rv0934,1042289,1203.8
rv0934,1042302,989.6
rv0934,1042344,2224.9
rv0934,1042440,2940.6
rv0934,1042457,4421
rv0934,1042492,337.6
rv0934,1042518,2991.3
rv0934,1042578,3379.6
rv0934,1042657,275.7
rv0934,1042710,3920.5
rv0934,1042857,5346.6
rv0934,1042859,475.5
rv0934,1042915,1653.8
rv0934,1042922,4581.9
rv0934,1043043,0
rv0934,1043058,1905
rv0934,1043064,1864.3999999999999
rv0934,1043241,2138.5
rv0935,1043364,6789.3
rv0935,1043492,716
rv0935,1043540,1406.3
rv0935,1043543,4080.6000000000004
rv0935,1043619,6009
rv0935,1043679,4030.4
rv0935,1043813,5013.6
rv0935,1043890,533.5
rv0935,1044036,1420
rv0935,1044072,0
rv0935,1044119,3685.3
rv0935,1044250,2078.2000000000003
rv0936,1044355,283.40000000000003
rv0936,1044385,201.5
rv0936,1044390,691.5
rv0936,1044499,241.70000000000002
rv0936,1044575,44.1
rv0936,1044639,2793.9
rv0936,1044690,619
rv0936,1044707,769.7
rv0936,1044729,1330.8
rv0936,1044738,1294.8
rv0936,1044756,1977.1
rv0936,1044819,7237.7
rv0936,1044867,2.9
rv0936,1044895,192.7
rv0936,1045008,2692
rv0936,1045068,609.2
rv0936,1045077,629.3
rv0936,1045095,1919.5
rv0936,1045131,2176.7
rv0936,1045168,1155.9
rv0946c,1055029,134.1
rv0946c,1055056,0
rv0946c,1055121,50.2
rv0946c,1055186,0
rv0946c,1055224,24
rv0946c,1055309,274.6
rv0946c,1055316,125.6
rv0946c,1055518,114.4
rv0946c,1055641,37.3
rv0946c,1055671,26.7
rv0946c,1055713,138.79999999999998
rv0946c,1055872,65.1
rv0946c,1056093,87.5
rv0946c,1056169,42.9
rv0946c,1056187,625.3
rv0946c,1056324,701.2
rv0946c,1056422,568.8
rv0946c,1056526,145.9
rv0946c,1056535,313.5
rv0946c,1056656,65.39999999999999
rv0949,1058404,50.6
rv0949,1058435,280.2
rv0949,1058552,834.6
rv0949,1058590,219.79999999999998
rv0949,1058645,219.7
rv0949,1058700,349.7
rv0949,1058714,100.2
rv0949,1058734,0
rv0949,1058793,23
rv0949,1058814,735.1999999999999
rv0949,1058837,255.39999999999998
rv0949,1058846,452.3
rv0949,1058942,160.8
rv0949,1058945,183.8
rv0949,1058981,313.8
rv0949,1059005,1677.9
rv0949,1059009,849.4
rv0949,1059049,820.5999999999999
rv0949,1059098,392.6
rv0949,1059149,195.6
rv0949,1059185,2.8
rv0949,1059235,0
rv0949,1059299,373.8
rv0949,1059367,3.9
rv0949,1059380,398
rv0949,1059401,89.7
rv0949,1059454,2.8
rv0949,1059461,33.5
rv0949,1059488,40.1
rv0949,1059521,134.2
rv0949,1059561,12
rv0949,1059574,269.8
rv0949,1059592,0
rv0949,1059626,37.4
rv0949,1059687,265.9
rv0949,1059700,24.1
rv0949,1059812,2.9
rv0949,1059879,6.9
rv0949,1059904,0
rv0949,1060042,35.900000000000006
rv0949,1060178,543.9
rv0949,1060211,303.8
rv0949,1060369,233.1
rv0949,1060457,3131.2
rv0949,1060525,818.2
rv0951,1061983,0
rv0951,1061999,0
rv0951,1062066,0
rv0951,1062148,0
rv0951,1062172,0
rv0951,1062246,0
rv0951,1062252,0
rv0951,1062265,0
rv0951,1062268,0
rv0951,1062272,11
rv0951,1062304,0
rv0951,1062350,0
rv0951,1062413,0
rv0951,1062697,11
rv0951,1062775,0
rv0951,1062822,0
rv0952,1063160,0
rv0952,1063224,0
rv0952,1063308,0
rv0952,1063498,0
rv0952,1063510,0
rv0952,1063566,0
rv0952,1063593,0
rv0952,1063660,0
rv0952,1063737,4.3
rv0952,1063876,0
rv0952,1063890,0
rv0952,1064053,163.60000000000002
rv0956,1067584,0
rv0956,1067611,0
rv0956,1067614,0
rv0956,1067650,0
rv0956,1067673,0
rv0956,1067686,0
rv0956,1067858,0
rv0956,1067895,0
rv0956,1067973,0
rv0956,1067996,0
rv0956,1068010,1.3
rv0956,1068037,0
rv0956,1068127,0
rv0956,1068199,583.4
rv0956,1068205,679.5
rv0957,1068260,0
rv0957,1068279,0
rv0957,1068528,0
rv0957,1068539,0
rv0957,1068601,0
rv0957,1068677,0
rv0957,1068747,5.7
rv0957,1068760,0
rv0957,1068762,0
rv0957,1068770,0
rv0957,1068807,0
rv0957,1068881,0
rv0957,1068914,0
rv0957,1068980,0
rv0957,1069145,11
rv0957,1069168,0
rv0957,1069196,11
rv0957,1069238,0
rv0957,1069293,0
rv0957,1069353,21.1
rv0957,1069494,0
rv0957,1069500,10.1
rv0957,1069746,0
rv0957,1069748,0
rv0962c,1074448,2251.5
rv0962c,1074481,4547.7
rv0962c,1074487,2385.8
rv0962c,1074493,669.7
rv0962c,1074580,9564.5
rv0962c,1074586,16
rv0962c,1074624,2050.1
rv0962c,1074655,3092.5
rv0962c,1074693,114.3
rv0962c,1074738,1469.7
rv0962c,1074795,2864.3
rv0962c,1074901,628.1
rv0962c,1075027,2649.8
rv0962c,1075040,3839.9
rv0962c,1075052,8201.9
rv0969,1078846,229.2
rv0969,1078876,837.9
rv0969,1079033,4535
rv0969,1079192,488.70000000000005
rv0969,1079227,1374.4
rv0969,1079361,815.8000000000001
rv0969,1079380,1337
rv0969,1079389,6193.9000000000005
rv0969,1079958,2087.3
rv0969,1080015,97.4
rv0969,1080293,20.1
rv0969,1080506,0
rv0969,1080566,2068.5
rv0969,1080572,2968.3
rv0969,1080671,11079
rv0969,1080752,3602.9
rv0969,1080786,0
rv0969,1080821,2879.6
rv0969,1080889,4872.1
rv0969,1080916,726.1
rv0969,1081025,626.1
rv0971c,1081780,657.1
rv0971c,1082092,1771.3
rv0971c,1082095,1095.8
rv0971c,1082347,0
rv0971c,1082411,136.1
rv0971c,1082472,2354.8
rv0971c,1082569,289.8
rv0972c,1082592,473.3
rv0972c,1082703,1192.7
rv0972c,1082738,97.9
rv0972c,1082781,565.7
rv0972c,1082832,674.1
rv0972c,1082958,622
rv0972c,1083004,0
rv0972c,1083092,0
rv0972c,1083162,367.1
rv0972c,1083209,224.8
rv0972c,1083280,108.5
rv0972c,1083546,1373.7
rv0972c,1083570,63
rv0972c,1083623,0
rv0972c,1083663,539.8
rv0972c,1083666,249.7
rv0972c,1083678,205.3
rv0972c,1083736,108
rv0973c,1083793,1015.9
rv0973c,1083814,797
rv0973c,1084073,307.8
rv0973c,1084165,179
rv0973c,1084211,93.8
rv0973c,1084247,417.8
rv0973c,1084262,11.1
rv0973c,1084522,27.9
rv0973c,1084571,723.3
rv0973c,1084601,39
rv0973c,1084757,251
rv0973c,1084778,81.3
rv0973c,1084891,163.6
rv0973c,1084916,2644.6
rv0973c,1084979,275.1
rv0973c,1085038,0
rv0973c,1085183,173.4
rv0973c,1085197,0
rv0973c,1085266,17.5
rv0973c,1085461,0
rv0973c,1085516,0
rv0973c,1085582,406.59999999999997
rv0973c,1085657,622.3
rv0973c,1085727,191.20000000000002
rv0973c,1085737,348.5
rv0974c,1085875,2.2
rv0974c,1085901,0
rv0974c,1086069,84.8
rv0974c,1086085,141.5
rv0974c,1086106,77.2
rv0974c,1086121,357.7
rv0974c,1086217,112.5
rv0974c,1086235,258.90000000000003
rv0974c,1086252,693.7
rv0974c,1086364,0
rv0974c,1086406,221.29999999999998
rv0974c,1086507,265.3
rv0974c,1086631,58.4
rv0974c,1086648,0
rv0974c,1086717,11
rv0974c,1086790,710.3
rv0974c,1086987,76.4
rv0974c,1087120,91.8
rv0974c,1087225,1250.3
rv0974c,1087312,40.3
rv0975c,1087362,1341.3
rv0975c,1087394,1172.4
rv0975c,1087417,0
rv0975c,1087440,58.50000000000001
rv0975c,1087470,4364.4
rv0975c,1087493,1575
rv0975c,1087608,4298.6
rv0975c,1087749,61.7
rv0975c,1087834,362.8
rv0975c,1087860,1339
rv0975c,1087876,0
rv0975c,1088004,959
rv0975c,1088031,6450.8
rv0975c,1088055,624.6
rv0975c,1088072,17
rv0975c,1088087,3672.9
rv0975c,1088169,1197
rv0975c,1088213,143.3
rv0975c,1088221,18
rv0975c,1088244,9825.6
rv0977,1090436,399.7
rv0977,1090548,4948.8
rv0977,1090560,3803.8
rv0977,1090635,6604.0999999999995
rv0977,1090814,73.3
rv0977,1091017,354
rv0977,1091219,0
rv0977,1091426,35.7
rv0977,1091501,2.6
rv0977,1091537,2.9
rv0977,1091703,522.6999999999999
rv0977,1092063,317.2
rv0977,1092218,1217.9
rv0977,1092352,219
rv0977,1092371,5537.6
rv0977,1092388,10138.1
rv0977,1092400,2595.5
rv0977,1092516,405.09999999999997
rv0977,1092534,8941.2
rv0977,1092540,11044.5
rv0977,1092549,10244.9
rv0977,1092602,20.8
rv0977,1092719,162.9
rv0977,1092799,1631.9
rv0977,1092809,1014.1
rv0977,1092981,3253.3
rv0977,1093008,14022.8
rv0977,1093014,2948.5
rv0977,1093099,2982.3
rv0977,1093101,42414.799999999996
rv0977,1093110,9322.9
rv0977,1093142,5351.5
rv0978c,1093374,1192.1
rv0978c,1093408,13519
rv0978c,1093666,6952.6
rv0978c,1093784,696.6
rv0978c,1093964,0
rv0978c,1094104,2783.9
rv0978c,1094124,1688.4
rv0978c,1094149,1063.8
rv0978c,1094179,3838.4
rv0978c,1094331,14198.8
rv0979a,1094925,0
rv0979a,1095054,12
rv0980c,1095085,12325.9
rv0980c,1095153,1601.3999999999999
rv0980c,1095161,482.1
rv0980c,1095290,14181.7
rv0980c,1095323,2014.5
rv0980c,1095333,12.1
rv0980c,1095539,11552.1
rv0980c,1095657,530.5
rv0980c,1095769,173.9
rv0980c,1095931,778.6
rv0980c,1096059,0
rv0980c,1096199,1868.9
rv0980c,1096209,2903.1
rv0980c,1096219,2413.8
rv0980c,1096244,1520.8
rv0980c,1096274,3696.4
rv0980c,1096426,13553.3
rv0981,1096898,1927.1000000000001
rv0981,1097117,5917.2
rv0981,1097121,4306.2
rv0981,1097244,2.9
rv0981,1097353,1252.4
rv0981,1097367,4622.3
rv0981,1097411,2031.6
rv0981,1097420,1189.9
rv0981,1097424,2773.3
rv0981,1097486,3987.1
rv0981,1097493,3717.9
rv0982,1097564,2.9
rv0982,1097641,0
rv0982,1097665,0
rv0982,1097742,0
rv0982,1097757,0
rv0982,1097764,0
rv0982,1097809,0
rv0982,1097940,11
rv0982,1098008,0
rv0982,1098194,0
rv0982,1098243,0
rv0982,1098267,0
rv0982,1098275,0
rv0982,1098338,0
rv0982,1098407,0
rv0982,1098522,0
rv0982,1098559,10.1
rv0982,1098567,0
rv0982,1098594,0
rv0982,1098748,0
rv0982,1098886,0
rv0982,1098990,3743
rv0982,1099024,15452.6
rv0983,1099089,1408.1000000000001
rv0983,1099098,4560.5
rv0983,1099101,7259.3
rv0983,1099117,665.3
rv0983,1099142,419.2
rv0983,1099178,1822.5
rv0983,1099202,1044.4
rv0983,1099226,9.1
rv0983,1099259,257.9
rv0983,1099271,1252.8
rv0983,1099288,9.1
rv0983,1099305,1385.5
rv0983,1099395,648.8
rv0983,1099716,431.3
rv0983,1099777,944.4
rv0983,1100014,1032.1
rv0983,1100259,1835.4
rv0983,1100397,103.2
rv0983,1100422,17
rv0984,1100497,1791.6
rv0984,1100499,7373.9
rv0984,1100811,296.5
rv0984,1100929,680.9000000000001
rv0984,1100966,0
rv0985c,1101030,2129.1
rv0985c,1101194,5610.1
rv0985c,1101204,4136.3
rv0985c,1101218,2276.2999999999997
rv0985c,1101225,9040.800000000001
rv0985c,1101304,0
rv0985c,1101367,4488.9
rv0985c,1101419,2384.5
rv0985c,1101445,4251.4
rv0985c,1101448,1941.9
rv0989c,1106410,67.6
rv0989c,1106424,1227.2
rv0989c,1106479,3632
rv0989c,1106509,1963.7
rv0989c,1106517,509
rv0989c,1106538,3522.4
rv0989c,1106653,1257.1
rv0989c,1106700,54.2
rv0989c,1106705,1627.4
rv0989c,1106781,679.5
rv0989c,1106881,6869.5
rv0989c,1106900,1127.5
rv0989c,1107000,2911.3
rv0989c,1107025,185.4
rv0989c,1107074,5638.4
rv0989c,1107227,1315.7
rv0989c,1107275,3154.6
rv0989c,1107302,910.4
rv0989c,1107317,3621.2
rv0993,1109292,0
rv0993,1109295,0
rv0993,1109335,0
rv0993,1109401,0
rv0993,1109470,0
rv0993,1109770,0
rv0993,1109801,0
rv0993,1109840,0
rv0993,1109915,0
rv0993,1109933,0
rv0993,1109940,11
rv0993,1109964,0
rv0993,1110098,0
rv0993,1110140,0
rv0993,1110194,4557.1
rv0994,1110304,0
rv0994,1110319,345.2
rv0994,1110334,321.6
rv0994,1110432,961.1999999999999
rv0994,1110470,384.3
rv0994,1110532,147.9
rv0994,1110714,1562.9
rv0994,1110915,3965.1
rv0994,1110930,3599.6
rv0994,1111001,2050.3
rv0994,1111192,4445.1
rv0994,1111280,653.7
rv0994,1111356,988.3000000000001
rv0994,1111398,524.4
rv0995,1111841,1475.1
rv0995,1111928,110.3
rv0995,1111935,1280.2
rv0995,1112111,3670.5
rv0995,1112174,1413.3999999999999
rv0995,1112225,73.6
rv1001,1117229,771.1
rv1001,1117322,363.9
rv1001,1117418,3477.4
rv1001,1117510,80.60000000000001
rv1001,1117518,570.5
rv1001,1117617,5983
rv1001,1117685,72.6
rv1001,1117724,894.5
rv1001,1117765,8435.4
rv1001,1117804,2813.2000000000003
rv1001,1117890,270.7
rv1001,1117947,204.6
rv1001,1118025,522.6
rv1001,1118038,4449.9
rv1001,1118165,591.4
rv1001,1118172,256.8
rv1001,1118260,553.1
rv1001,1118273,4454.2
rv1001,1118316,8927.1
rv1001,1118340,152.8
rv1001,1118395,3996.3
rv1008,1127143,389.5
rv1008,1127264,9170.4
rv1008,1127387,9741.5
rv1008,1127452,3479.6
rv1008,1127476,697.4
rv1008,1127650,427
rv1008,1127664,879.4
rv1008,1127723,4671.5
rv1008,1127765,3038.6
rv1008,1127777,10008.4
rv1008,1127779,3894.2
rv1008,1127861,2869.2999999999997
rv1008,1127868,575.6
rv1009,1128108,2251.4
rv1009,1128149,1338.4
rv1009,1128281,959.4
rv1009,1128334,821.6
rv1009,1128373,3685.4
rv1009,1128492,221.1
rv1009,1128813,467.8
rv1009,1128913,0
rv1009,1129007,1704.9
rv1009,1129010,4453.9
rv1009,1129064,799.7
rv1009,1129155,2858.4
rv1010,1129421,434.7
rv1010,1129481,446.2
rv1010,1129526,691.6
rv1010,1129564,992.2
rv1010,1129571,842.6
rv1010,1129577,116.39999999999999
rv1010,1129687,306.5
rv1010,1129704,669.6999999999999
rv1010,1129780,531.1
rv1010,1129793,600.1
rv1010,1129807,440.9
rv1010,1129853,70.2
rv1011,1130243,0
rv1011,1130276,0
rv1011,1130295,0
rv1011,1130325,2.8
rv1011,1130335,0
rv1011,1130604,0
rv1011,1130638,0
rv1011,1130682,0
rv1011,1130747,11
rv1011,1130823,0
rv1011,1130863,0
rv1011,1130916,0
rv1011,1131075,0
rv1013,1132027,1806.7
rv1013,1132117,1928.2
rv1013,1132129,3152.8
rv1013,1132160,8404.5
rv1013,1132196,6012
rv1013,1132270,876.1
rv1013,1132361,7543.1
rv1013,1132397,1119.6
rv1013,1132461,3447.6
rv1013,1132568,2721
rv1013,1132693,112.9
rv1013,1132713,5266.8
rv1013,1132734,4127.2
rv1013,1132815,1462.5
rv1013,1132826,1623.8
rv1013,1132834,6807.2
rv1013,1132874,2335.5
rv1013,1132895,1172.5
rv1013,1132923,12665.9
rv1013,1132966,7142.3
rv1013,1132970,3009.5
rv1013,1133261,5478.7
rv1014c,1133338,498.4
rv1014c,1133384,0
rv1014c,1133450,0
rv1014c,1133510,0
rv1014c,1133534,0
rv1014c,1133665,0
rv1014c,1133685,11
rv1014c,1133710,0
rv1014c,1133753,0
rv1014c,1133805,0
rv1014c,1133855,1.3
rv1014c,1133863,0
rv1015c,1133926,0
rv1015c,1133964,0
rv1015c,1134288,24
rv1015c,1134326,351.2
rv1015c,1134359,9.1
rv1015c,1134408,11.3
rv1015c,1134418,18.2
rv1015c,1134466,6.7
rv1015c,1134480,0
rv1015c,1134530,26.5
rv1015c,1134572,902.6
rv1016c,1134790,3552
rv1016c,1134889,4205.3
rv1016c,1134967,6213.2
rv1016c,1135085,10.6
rv1016c,1135132,1240.8
rv1016c,1135282,3482.4
rv1016c,1135410,6456.7
rv1017c,1135506,2546.4
rv1017c,1135532,0
rv1017c,1135862,0
rv1017c,1135910,0
rv1017c,1135940,0
rv1017c,1135986,0
rv1017c,1136001,0
rv1017c,1136029,0
rv1017c,1136181,9.1
rv1017c,1136187,0
rv1017c,1136318,0
rv1017c,1136405,11
rv1017c,1136464,0
rv1018c,1136771,0
rv1018c,1136773,0
rv1018c,1136793,0
rv1018c,1136829,0
rv1018c,1136864,0
rv1018c,1136872,0
rv1018c,1136908,0
rv1018c,1136935,0
rv1018c,1137040,0
rv1018c,1137197,0
rv1018c,1137254,0
rv1018c,1137393,9.2
rv1018c,1137439,0
rv1018c,1137511,0
rv1018c,1137616,0
rv1018c,1137722,0
rv1018c,1137754,0
rv1018c,1137786,0
rv1018c,1137804,0
rv1018c,1137843,0
rv1018c,1137867,0
rv1018c,1137909,0
rv1018c,1137945,0
rv1018c,1138029,0
rv1020,1139000,705.3000000000001
rv1020,1139365,945.5
rv1020,1139496,8276.4
rv1020,1139498,5428.5
rv1020,1139510,3417.1
rv1020,1139638,0
rv1020,1140223,6672.9
rv1020,1140249,251.29999999999998
rv1020,1140615,3288.8
rv1020,1140630,5230.1
rv1020,1140665,680.7
rv1020,1140678,7010.2
rv1020,1140714,1650.9
rv1020,1140828,723.6
rv1020,1141008,301.6
rv1020,1141061,1002.1999999999999
rv1020,1141464,0
rv1020,1141479,2259
rv1020,1141554,2129.6
rv1020,1141781,1031
rv1020,1141845,976.3
rv1020,1141851,3882.2
rv1020,1141860,1594
rv1020,1141893,1714
rv1020,1141963,3240.4
rv1020,1142037,3174.4
rv1020,1142070,1076.9
rv1020,1142082,70.8
rv1020,1142178,3436.8
rv1020,1142211,0
rv1020,1142269,860
rv1020,1142280,360.4
rv1020,1142445,1053.9
rv1020,1142460,1439.3999999999999
rv1020,1142566,362.6
rv1020,1142597,8307.2
rv1020,1142603,8802.5
rv1020,1142605,2730.1
rv1020,1142615,1409.9
rv1020,1142657,2045.4
rv1022,1143777,305.2
rv1022,1143883,42.2
rv1022,1143977,362.9
rv1022,1143983,178.5
rv1022,1144079,478.4
rv1022,1144113,9648.1
rv1022,1144259,654.4
rv1022,1144334,245.6
rv1022,1144338,476.7
rv1022,1144380,1.3
rv1022,1144397,280.3
rv1022,1144411,402.1
rv1022,1144415,2274.1
rv1022,1144448,679.3
rv1022,1144469,734.3
rv1023,1144576,19.400000000000002
rv1023,1144588,0
rv1023,1144648,9.1
rv1023,1144739,0
rv1023,1144854,43.199999999999996
rv1023,1144961,47.8
rv1023,1144995,0
rv1023,1145035,10.1
rv1023,1145120,405.8
rv1023,1145327,22.700000000000003
rv1023,1145350,20.1
rv1023,1145375,15.1
rv1023,1145396,0
rv1023,1145636,0
rv1023,1145762,125.4
rv1023,1145810,0
rv1023,1145855,1227
rv1027c,1148432,7.9
rv1027c,1148447,0
rv1027c,1148525,80
rv1027c,1148537,13
rv1027c,1148555,685.5
rv1027c,1148757,602.2
rv1027c,1148764,2.9
rv1027c,1148819,2034.3
rv1027c,1148868,33.2
rv1027c,1148931,27.2
rv1027c,1149035,133.2
rv1027c,1149057,1426.2
rv1028a,1151929,718.3
rv1028a,1151970,140.2
rv1028a,1151982,474.8
rv1028c,1149167,88.1
rv1028c,1149173,0
rv1028c,1149194,252.89999999999998
rv1028c,1149332,2630
rv1028c,1149391,403.8
rv1028c,1149420,243.9
rv1028c,1149502,239.2
rv1028c,1149562,3622.9
rv1028c,1149683,0
rv1028c,1149809,183.8
rv1028c,1150078,1480.3
rv1028c,1150196,0
rv1028c,1150257,261.8
rv1028c,1150291,494.5
rv1028c,1150312,946.9
rv1028c,1150502,479.4
rv1028c,1150820,10.1
rv1028c,1150969,713
rv1028c,1151053,74.10000000000001
rv1028c,1151089,521.1
rv1028c,1151229,649.1
rv1028c,1151385,1895.2
rv1028c,1151425,72.30000000000001
rv1028c,1151434,1130.9
rv1028c,1151563,1735.6
rv1028c,1151596,1804.8999999999999
rv1028c,1151647,101.9
rv1028c,1151654,728.6
rv1029,1152091,203.3
rv1029,1152106,538.3000000000001
rv1029,1152166,1595.6000000000001
rv1029,1152173,3870.5
rv1029,1152214,5487.9
rv1029,1152243,6281.4
rv1029,1152262,1049.1
rv1029,1152366,969.1
rv1029,1152382,931.2
rv1029,1152533,650.3
rv1029,1152769,8.3
rv1029,1152779,9.1
rv1029,1153052,135.8
rv1029,1153111,5363.9
rv1029,1153199,1345.5
rv1029,1153244,4800.3
rv1029,1153261,1205.7
rv1029,1153309,4700.9
rv1029,1153421,894.5
rv1029,1153423,162.6
rv1029,1153429,1265.1
rv1029,1153482,415.5
rv1029,1153492,1694.5
rv1029,1153527,1144.5
rv1029,1153578,3360
rv1029,1153596,0
rv1029,1153655,2996.5
rv1029,1153718,512.9
rv1030,1153873,368.7
rv1030,1153883,438.3
rv1030,1154511,4688.4
rv1030,1154723,99.2
rv1030,1154954,14.6
rv1030,1155085,1019.9
rv1030,1155107,580.5
rv1030,1155166,4716
rv1030,1155416,1229.3
rv1030,1155567,1550.7
rv1030,1155603,47.5
rv1030,1155731,257.6
rv1030,1155777,4799.5
rv1030,1155806,1137
rv1030,1155815,5333.2
rv1031,1155870,3435.8
rv1031,1155923,291
rv1031,1156049,2920.7
rv1031,1156085,821.1
rv1031,1156169,9.1
rv1031,1156198,850.1
rv1031,1156222,0
rv1031,1156254,2626.8
rv1031,1156306,2573.2
rv1031,1156314,175.6
rv1032c,1156438,2249
rv1032c,1156741,1029.6
rv1032c,1156763,5068.1
rv1032c,1156919,4505
rv1032c,1157013,2541.5
rv1032c,1157030,1285.5
rv1032c,1157041,2579
rv1032c,1157064,1000.8000000000001
rv1032c,1157089,3889.4
rv1032c,1157218,85
rv1032c,1157230,0
rv1032c,1157275,2931.1
rv1032c,1157330,1580.7
rv1032c,1157337,1344.6
rv1032c,1157368,83.5
rv1032c,1157441,1353.7
rv1032c,1157447,2491.3
rv1032c,1157496,908
rv1032c,1157742,1002.8000000000001
rv1032c,1157751,9876.6
rv1032c,1157783,649.5
rv1032c,1157811,3240.4
rv1032c,1157819,2231.7
rv1032c,1157863,380.2
rv1032c,1157900,263.5
rv1033c,1157989,11933.4
rv1033c,1158008,2030.5
rv1033c,1158052,3975.7
rv1033c,1158059,17682.2
rv1033c,1158061,19441.7
rv1033c,1158097,1486.4
rv1033c,1158125,566.4
rv1033c,1158203,805.6
rv1033c,1158216,3452.8
rv1033c,1158242,7877.9
rv1033c,1158355,10485
rv1033c,1158433,17657.4
rv1033c,1158537,973.7
rv1033c,1158583,6809.8
rv1033c,1158721,819
rv1037c,1160549,2793.8
rv1037c,1160639,5355
rv1037c,1160655,1421.7
rv1037c,1160670,626.5
rv1037c,1160819,8620.3
rv1038c,1160902,8292.4
rv1038c,1160994,2133.4
rv1038c,1161140,1743.5
rv1039c,1161344,58.5
rv1039c,1161359,13755.4
rv1039c,1161408,356
rv1039c,1161492,2127.1
rv1039c,1161541,980.5
rv1039c,1161643,7.9
rv1039c,1161673,394.8
rv1039c,1161679,1057.6
rv1039c,1161707,4130.3
rv1039c,1161861,3399.8
rv1039c,1161877,2082
rv1039c,1161976,873.9
rv1039c,1162016,208.4
rv1039c,1162022,14398.8
rv1039c,1162026,5272.7
rv1039c,1162058,4126.8
rv1039c,1162175,3119.2
rv1039c,1162187,943
rv1039c,1162244,2669.6
rv1039c,1162262,7469.5
rv1039c,1162343,3522.1
rv1039c,1162359,1307.1
rv1039c,1162430,7900.6
rv1039c,1162459,3571
rv1040c,1162554,282.9
rv1040c,1162596,554
rv1040c,1162730,548.5
rv1040c,1162948,2659
rv1040c,1163121,5822.6
rv1040c,1163125,1012.8
rv1040c,1163167,1877.8
rv1040c,1163196,10140.6
rv1040c,1163208,2527.5
rv1058,1180692,1052.5
rv1058,1180794,239.8
rv1058,1180805,8401.3
rv1058,1180809,1271.5
rv1058,1180868,5.8
rv1058,1180926,2683.5
rv1058,1180961,2143.5
rv1058,1180998,4250
rv1058,1181093,2277.9
rv1058,1181107,426.4
rv1058,1181170,447.6
rv1058,1181238,491.40000000000003
rv1058,1181249,159.5
rv1058,1181252,40.3
rv1058,1181275,663.9
rv1058,1181277,1042.8999999999999
rv1058,1181330,0
rv1058,1181398,17.6
rv1058,1181403,1663.2
rv1058,1181437,1355.9
rv1058,1181541,11031.4
rv1058,1181545,2630.1
rv1058,1181877,891.4
rv1058,1181880,581.4
rv1058,1182041,360.2
rv1058,1182124,1033.9
rv1058,1182146,2.9
rv1058,1182252,2707.3
rv1058,1182279,26.4
rv1058,1182294,1633.3
rv1064c,1186910,89.5
rv1064c,1187042,2339
rv1064c,1187053,126.5
rv1064c,1187114,1680.8
rv1064c,1187117,5669.6
rv1064c,1187202,2750.4
rv1064c,1187312,691.9
rv1067c,1188427,518.8
rv1067c,1188743,0
rv1067c,1188917,0
rv1067c,1188995,39.1
rv1067c,1189088,88.6
rv1067c,1189095,2028.2
rv1067c,1189165,1496.6
rv1067c,1189226,335.9
rv1067c,1189235,146.8
rv1067c,1189313,713.8
rv1067c,1189873,679.6
rv1067c,1189970,64.2
rv1067c,1190023,3814
rv1067c,1190170,3661.1
rv1067c,1190245,3651.9
rv1067c,1190369,0
rv1068c,1190763,5799.7
rv1068c,1190806,927.4
rv1068c,1190878,0
rv1068c,1190887,5.2
rv1068c,1191040,25
rv1068c,1191235,70.3
rv1068c,1191247,466.5
rv1068c,1191597,671.4
rv1068c,1191694,147.1
rv1068c,1191747,3571.7
rv1068c,1191894,5449
rv1068c,1191969,8063.4000000000005
rv1068c,1191988,1894
rv1068c,1192146,5035.1
rv1070c,1194322,2996.9
rv1070c,1194375,5300.1
rv1070c,1194589,2462.8
rv1070c,1194601,125.5
rv1070c,1194653,1764.3
rv1070c,1194738,1226.4
rv1070c,1195000,3784.5
rv1070c,1195041,2358.7
rv1071c,1195061,2861.4
rv1071c,1195094,1955.3
rv1071c,1195229,1648.5
rv1071c,1195252,9264.3
rv1071c,1195342,4716
rv1071c,1195406,1161.9
rv1071c,1195643,3729.3
rv1071c,1195704,3900.1
rv1071c,1195710,65.4
rv1071c,1195759,4920.4
rv1071c,1195784,2981.1
rv1071c,1195823,2368.6
rv1071c,1195877,499.5
rv1074c,1198240,5908
rv1074c,1198289,725.8
rv1074c,1198305,5247.1
rv1074c,1198473,2660.2
rv1074c,1198542,2276.2
rv1074c,1198669,2955.4
rv1074c,1198676,98.5
rv1074c,1198871,11263.3
rv1074c,1198873,28506.6
rv1074c,1199113,982.8
rv1074c,1199146,3318.8
rv1076,1200791,6.7
rv1076,1200801,118.5
rv1076,1200805,116.9
rv1076,1200881,2992.4
rv1076,1200903,9245.6
rv1076,1200973,1704.3
rv1076,1201041,0
rv1076,1201075,2.9
rv1076,1201132,0
